"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","16","1","11.638659","0","16"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","1","1","6.228554","0","62"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","3","1","7.011788","0","42"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","0","12","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","0","24","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","8","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","0","0","36","3","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","72","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","737","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","147","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","96","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","77","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","127","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","77","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","77","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","4","1","5.422298","0","22"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","5","1","6.705400","0","22"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","7.133842","0","14"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","53","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","52","10","1","189.206970","0","332"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","115","115","1","110.797340","0","115"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1038","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/ProvidedContent/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","0","0","24","1","0.000000","0","0"
"/Game/ProvidedContent/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","0","0","396","4","0.000000","0","0"
"/Game/ProvidedContent/Assets/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","0","0","297","3","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Metal_Trim_Parent.M_Metal_Trim_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Metal_Grate_Parent.M_Metal_Grate_Parent","0","0","49","1","0.000000","0","0"
"/Game/ProvidedContent/Platformer/Materials/M_Plastic_black_Parent.M_Plastic_black_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/Platformer/Materials/M_Metal_Black_Parent.M_Metal_Black_Parent","0","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_starDust.M_ky_starDust","0","120","20","2","75.131813","0","686"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_base_anime.M_ky_base_anime","0","64","18","2","46.056549","0","224"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_auraWall02.M_ky_auraWall02","0","72","20","2","50.377419","0","244"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","0","0","75","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_plastic_Black_Parent.M_plastic_Black_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Archway.M_Archway","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Bricks_parent.M_Bricks_parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Roof.M_Roof","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Metal_Bronze_Parent.M_Metal_Bronze_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Floor.M_Floor","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Blocks.M_Blocks","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/PlatformerPack2/Materials/M_Banner.M_Banner","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/Platformer/Materials/M_Wood_Dark_Parent.M_Wood_Dark_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/LowPolyForest/Trees/SpruceTreeTrunk.SpruceTreeTrunk","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/LowPolyForest/Trees/SpruceTreeLeaf.SpruceTreeLeaf","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/LowPolyForest/Rocks/Rock.Rock","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/Assets/PlatformerPack2/Materials/M_Concrete_Parent.M_Concrete_Parent","0","0","21","1","0.000000","0","0"
"/Game/ProvidedContent/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","0","0","150","2","0.000000","0","0"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_empty.M_ky_empty","0","32","10","1","21.156588","0","106"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_dust01_4x4.M_ky_dust01_4x4","0","24","6","1","16.953009","0","62"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_primitive_dyn2.M_ky_primitive_dyn2","0","40","6","1","26.469069","0","158"
"/Game/ProvidedContent/Assets/FXVarietyPack/Materials/M_ky_subUV01.M_ky_subUV01","0","40","1","1","24.452707","0","199"
